Date,Close,High,Low,Open,Volume,Daily_Return,Price_Range,Price_Change,Volume_MA7,Close_MA7,Close_MA30
2023-08-25,416.0299988,419.25,407.5599976,412.0,5390900,0.02236258389218504,11.690002400000026,4.029998799999987,5294142.857142857,411.35714285714283,428.69900207333336
2023-08-28,418.0599976,419.8299866,413.269989,418.0400085,2928600,0.004879452938142181,6.559997599999974,0.019989099999975224,4850871.428571428,413.50857108571427,427.6326690666666
2023-08-29,429.9899902,432.1700134,414.5,416.0,4486700,0.028536556160569715,17.670013400000016,13.989990200000022,4876228.571428572,417.1457127142857,426.13900248000004
2023-08-30,434.6700134,438.1600037,428.3500061,430.8500061,3625400,0.010884028248711486,9.809997600000031,3.820007300000043,4842485.714285715,420.9142848428572,424.70833638333335
2023-08-31,433.6799927,437.1499939,431.230011,431.230011,3803000,-0.0022776374479022143,5.919982900000036,2.4499817000000235,4871014.285714285,423.8442818857143,424.5836690266667
2023-09-01,439.8800049,445.5,435.9299927,437.730011,4792100,0.01429628367543545,9.570007299999986,2.1499939000000268,4387785.714285715,425.6057129,424.9963358566667
2023-09-05,448.6799927,453.4500122,438.0,438.3900146,6155900,0.02000542807577843,15.450012200000003,10.289978100000042,4454657.142857143,431.5699986142858,425.6733357766667
2023-09-06,445.7600098,451.3900146,440.4899902,448.6099854,3862300,-0.006507940954595726,10.90002439999995,-2.8499756000000502,4236285.714285715,435.81714304285714,426.2753356966667
2023-09-07,443.1400146,444.6000061,436.7000122,441.1499939,2922700,-0.005877591399855553,7.89999389999997,1.9900206999999455,4235442.857142857,439.40000261428577,426.95766906999995
2023-09-08,442.7999878,446.8099976,438.8500061,443.5599976,2697500,-0.0007673123365014023,7.959991500000001,-0.7600097999999775,3979842.8571428573,441.23000227142853,427.9453348833333
2023-09-11,445.3599854,449.8900146,442.75,443.0700073,2913800,0.005781385886479029,7.140014599999972,2.2899781000000416,3878185.714285714,442.7571411285714,428.59800110333333
2023-09-12,434.6900024,445.4400024,434.1199951,442.8500061,3124000,-0.02395810883282823,11.320007300000043,-8.160003699999947,3781185.714285714,442.9014282285715,428.4553344766666
2023-09-13,412.2399902,438.3999939,410.6900024,435.5,11843000,-0.0516460283789586,27.7099915,-23.260009799999978,4788457.142857143,438.9528547,427.57600097999995
2023-09-14,400.4899902,411.3900146,400.0,410.3999939,10709000,-0.028502814572403445,11.390014599999972,-9.910003700000004,5438900.0,432.0685686285714,426.60233358
2023-09-15,396.9400024,404.7000122,395.0299988,401.0,9110700,-0.008864111180974077,9.670013400000016,-4.059997599999974,6188671.428571428,425.09428185714285,425.46700032666666
2023-09-18,394.3999939,399.4700012,392.6000061,395.5,4704700,-0.0063989733577932695,6.86999510000004,-1.1000060999999732,6443242.857142857,418.13142175714285,424.22699992
2023-09-19,396.2000122,398.230011,390.25,392.8399963,4076800,0.004563940993509208,7.98001099999999,3.3600159000000076,6640285.714285715,411.4742823857143,422.7416666666667
2023-09-20,386.2999878,397.9899902,386.1199951,397.0499878,3866600,-0.024987440926686588,11.86999510000004,-10.75,6776400.0,403.0371398714286,421.0083333333333
2023-09-21,384.1499939,395.8999939,383.4200134,386.5,5547900,-0.005565606958064628,12.47998050000001,-2.3500060999999732,7122671.428571428,395.8171386571429,419.51666666666665
2023-09-22,379.8099976,386.8800049,378.3599854,385.0,3692800,-0.011297660728662673,8.52001949999999,-5.190002400000026,5958357.142857143,391.1842825714286,417.8443328866667
2023-09-25,384.7999878,386.6199951,380.8099976,382.8999939,3757300,0.013138122302023492,5.809997500000009,1.89999389999997,4965257.142857143,388.94285365714285,416.61566569
2023-09-26,379.25,384.5599976,377.3599854,382.8800049,4089400,-0.01442304567557473,7.2000121999999465,-3.630004900000017,4247928.571428572,386.4157104571429,414.99799906333334
2023-09-27,377.5899963,384.2200012,376.25,382.3999939,3843500,-0.004377069742913631,7.970001200000013,-4.809997600000031,4124900.0,384.0142822285714,413.4609985333334
2023-09-28,376.3599854,378.9599915,371.1000061,375.6000061,4369900,-0.0032575304220260337,7.859985400000028,0.7599793000000545,4166771.4285714286,381.17999268571424,412.15799764
2023-09-29,377.6000061,382.5799866,375.3500061,380.0,4198700,0.003294772951704772,7.229980500000011,-2.3999939000000268,4214214.285714285,379.93713815714284,411.31133117666667
2023-10-02,380.3299866,384.8099976,376.7999878,377.480011,3102100,0.007229821122611391,8.010009799999978,2.8499755999999934,3864814.285714286,379.3914228285715,410.5046641033333
2023-10-03,376.75,394.8999939,372.8500061,377.1099854,8878100,-0.009412843388983516,22.049987800000054,-0.35998540000002777,4605571.428571428,378.9542803142857,409.45333048666663
2023-10-04,376.8999939,380.2200012,373.5799866,376.5,4303700,0.00039812581287335114,6.640014600000029,0.39999390000002677,4683628.571428572,377.8257097571428,408.24432983666674
2023-10-05,372.5899963,378.6000061,367.2399902,378.0100098,5034800,-0.011435387821055687,11.36001589999995,-5.420013499999982,4818685.714285715,376.87428065714283,406.41233012
2023-10-06,381.5100098,382.519989,367.769989,368.4299927,4773400,0.023940560907646624,14.75,13.080017099999964,4951528.571428572,377.4342825857143,405.5649973566667
2023-10-09,385.9500122,387.1700134,377.7600098,378.0499878,3299800,0.011637970920678198,9.410003600000039,7.900024400000007,4798657.142857143,378.80428641428574,404.5623311366667
2023-10-10,373.3200073,388.7000122,372.25,385.5799866,7288900,-0.03272445783329869,16.450012200000003,-12.259979299999998,5240114.285714285,378.19285801428566,403.07099812666667
2023-10-11,365.9299927,377.8099976,365.3399963,372.7799988,9151400,-0.01979538855537777,12.470001299999979,-6.850006099999973,6104300.0,376.13571602857144,400.9356648766667
2023-10-12,361.2000122,368.8299866,359.0499878,366.480011,7376100,-0.012925916416689498,9.779998799999987,-5.279998799999987,5889728.571428572,373.9142892,398.4866648366667
2023-10-13,355.6799927,358.9299927,352.0499878,355.6400146,6312600,-0.015282445497104558,6.880004900000017,0.03997810000004165,6176714.285714285,370.88286045714284,395.8866648366666
2023-10-16,360.8200073,363.0799866,354.769989,356.2099915,5128900,0.014451233427502208,8.309997599999974,4.610015799999985,6190157.142857143,369.2014334571428,393.2513315833333
2023-10-17,355.7200012,362.7000122,353.8900146,361.1000061,5908400,-0.014134488101596898,8.809997600000031,-5.38000489999996,6352300.0,365.51714651428574,390.1526652
2023-10-18,346.1900024,354.7900085,344.730011,351.0,11429600,-0.026790730821576236,10.059997500000009,-4.809997599999974,7513700.0,359.8371451142857,386.8336649533333
2023-10-19,401.769989,408.9500122,392.2600098,404.7399902,28074400,0.16054763631152147,16.690002400000026,-2.970001200000013,10483057.142857144,363.9014282142858,385.4546641
2023-10-20,400.9599915,410.6400146,398.0100098,405.6300049,12768900,-0.0020160726838160947,12.630004799999995,-4.670013400000016,10999842.857142856,368.9057137571429,384.05999755666664
2023-10-23,406.8399963,407.5400085,398.519989,403.3200073,7390000,0.014664816751423837,9.02001949999999,3.5199890000000096,11001828.57142857,375.4257114857143,382.77599792
2023-10-24,413.730011,416.6900024,408.3900146,409.6799927,6459200,0.01693544086781329,8.299987800000054,4.0500182999999765,11022771.42857143,383.71857124285714,382.07733154000005
2023-10-25,411.25,418.8399963,410.1099854,416.019989,6299600,-0.005994273884086132,8.730010899999968,-4.76998900000001,11190014.285714285,390.9228559142857,382.0443318666667
2023-10-26,403.5400085,417.3099976,401.5400085,411.4200134,6849700,-0.018747699696048614,15.769989099999975,-7.880004900000017,11324485.714285715,397.7542855285714,382.14599914333337
2023-10-27,397.8699951,410.2099915,395.6199951,406.4200134,4997600,-0.014050684642338274,14.589996400000018,-8.550018300000033,10405628.57142857,405.13714162857144,382.17699890000006
2023-10-30,410.0799866,412.8200073,399.4100037,402.3500061,5317100,0.030688394828394028,13.410003599999982,7.729980500000011,7154585.714285715,406.32428414285715,382.69966532333336
2023-10-31,411.6900024,412.519989,404.6300049,409.2399902,3877600,0.003926101864538234,7.889984099999992,2.4500122000000033,5884400.0,407.8571428428572,383.21599833
2023-11-01,420.1900024,420.6000061,414.1799927,414.769989,4806100,0.02064660290618714,6.420013399999959,5.420013400000016,5515271.428571428,409.7642865714285,384.34566548333333
2023-11-02,424.7099915,426.6900024,417.1000061,421.1700134,4476000,0.010757012480504313,9.589996300000053,3.539978099999985,5231957.142857143,411.3328552142857,385.6976654033333
2023-11-03,432.3599854,434.8200073,425.5299988,428.7600098,3664800,0.018012276737313426,9.290008499999999,3.5999756000000502,4855557.142857143,414.34856741428575,387.44933166333334
2023-11-06,434.7399902,435.0299988,429.6099854,434.3800049,3003200,0.005504683320308068,5.420013399999959,0.3599853000000053,4306057.142857143,418.8057076571428,389.11399841
2023-11-07,434.6099854,437.6400146,431.0,436.1799927,3291100,-0.0002990403526949015,6.640014599999972,-1.5700072999999861,4062271.4285714286,424.05427770000006,390.9593312566667
2023-11-08,436.6499939,438.0700073,433.6799927,435.0,2356800,0.004693883179242686,4.390014599999972,1.6499939000000268,3639371.4285714286,427.8499930285715,392.92799784333334
2023-11-09,435.1499939,440.3800049,434.3500061,438.0299988,2735500,-0.0034352456680522003,6.029998800000044,-2.8800048999999603,3476214.285714286,431.20142038571436,394.8876647933333
2023-11-10,447.2399902,447.480011,435.5100098,437.480011,4440600,0.027783514809788468,11.970001200000013,9.759979200000032,3424000.0,435.06570435714286,397.2089975966667
2023-11-13,444.6199951,448.4299927,442.6000061,447.25,2896100,-0.005858141394798788,5.829986600000041,-2.630004900000017,3198300.0,437.9099905857143,399.35199788000006
2023-11-14,448.6499939,454.0799866,445.6400146,448.7799988,4060900,0.009063917152654533,8.439972000000012,-0.13000489999996034,3254885.714285714,440.2371346571429,401.7486643433333
2023-11-15,461.9400024,462.75,452.4500122,452.8099976,5035300,0.029622219281612683,10.299987799999997,9.130004800000052,3545185.714285714,444.1228506857143,404.58333129333334
2023-11-16,466.9500122,467.2799988,459.6499939,463.0,3656000,0.010845585517536005,7.63000489999996,3.9500122000000033,3597314.285714286,448.7428545142857,407.7286651566667
2023-11-17,465.9100037,467.6499939,462.7600098,466.9500122,2798500,-0.0022272373333926954,4.889984100000049,-1.040008499999999,3660414.285714286,452.9228559142857,410.5419982866667
2023-11-20,474.4700012,476.7600098,465.3999939,465.3999939,3617600,0.01837264156601326,11.36001589999995,9.070007299999986,3786428.5714285714,458.5399998142857,413.49266458666665
2023-11-21,474.9500122,477.019989,471.2099915,472.6300049,2997700,0.001011678291116258,5.809997500000009,2.320007299999986,3580300.0,462.4985743857143,416.8803314166667
2023-11-22,478.0,482.7000122,476.5599976,476.7999878,2841600,0.006421702751142622,6.140014600000029,1.2000122000000033,3572514.285714286,467.26714651428574,420.61599832666667
2023-11-24,479.5599976,480.3999939,475.2000122,477.1099854,1404700,0.0032635933054392385,5.1999817000000235,2.4500121999999465,3193057.1428571427,471.68286132857145,424.5613311733333
2023-11-27,479.1700134,482.0,475.3500061,479.0299988,3625900,-0.000813212532220553,6.649993900000027,0.14001460000002908,2991714.285714286,474.1442914714286,428.6776651966667
2023-11-28,479.0,480.5,475.9500122,478.1099854,2890200,-0.0003548080957606059,4.549987799999997,0.8900145999999722,2882314.285714286,475.8657183,432.61699828666667
2023-11-29,477.1900024,480.9899902,474.4899902,479.0,2855500,-0.0037787006263046985,6.5,-1.8099975999999742,2890457.1428571427,477.4771466857143,436.6659983266667
2023-11-30,473.9700012,478.5899963,470.4200134,475.3099976,4287300,-0.006747838772407588,8.16998289999998,-1.3399963999999613,2986128.5714285714,477.4057181142857,440.92533162
2023-12-01,465.7399902,475.230011,464.6000061,473.1700134,4338100,-0.01736399134789801,10.630004900000017,-7.430023199999994,3177614.285714286,476.0900006857143,443.05766499333333
2023-12-04,453.8999939,461.2000122,451.2000122,460.9899902,5157700,-0.025421901810311787,10.0,-7.089996299999996,3508485.714285714,472.64714267142864,444.82233174
2023-12-05,455.1499939,456.3900146,449.5799866,450.7000122,3380700,0.00275391058999519,6.810027999999988,4.4499817000000235,3790771.4285714286,469.1599992857144,446.4326649933334
2023-12-06,446.730011,460.5,445.730011,460.0,4178800,-0.0184993584814811,14.76998900000001,-13.26998900000001,3869757.1428571427,464.5257132285715,447.5326649933333
2023-12-07,452.0,452.8900146,448.3200073,450.8500061,3506700,0.011796809863307,4.570007299999986,1.1499939000000268,3957828.5714285714,460.66857037142864,448.89099832666665
2023-12-08,453.7600098,455.5,450.7600098,450.7600098,3456100,0.003893826991150373,4.7399902000000225,3.0,4043628.5714285714,457.32142857142856,450.56499836999996
2023-12-11,459.8900146,470.6499939,457.2099915,459.3599854,4929700,0.013509354433198784,13.440002400000026,0.5300291999999445,4135400.0,455.31000191428575,452.6323323533333
2023-12-12,463.0,465.6099854,459.2000122,465.230011,3302700,0.006762454720190103,6.4099732000000245,-2.2300109999999904,3987485.714285714,454.9185747428572,454.3963328
2023-12-13,479.980011,481.25,461.980011,461.980011,5820200,0.03667388984881215,19.26998900000001,18.0,4082128.5714285714,458.6442914714285,456.67266642
2023-12-14,469.8299866,480.7600098,464.7600098,480.3599854,5176400,-0.021146764797253192,16.0,-10.529998800000044,4338657.142857143,460.74143328571427,458.32733256
2023-12-15,472.0599976,473.0,467.2999878,467.2999878,7838300,0.004746421181282656,5.700012200000003,4.7600097999999775,4861442.857142857,464.3600028,459.9056660966667
2023-12-18,486.1199951,492.0400085,475.1000061,476.2999878,6410700,0.0297843443025938,16.940002400000026,9.820007299999986,5276300.0,469.23428781428566,461.69766642
2023-12-19,495.019989,496.1400146,484.0599976,488.3999939,3849000,0.018308224285588537,12.080016999999998,6.619995099999983,5332428.571428572,475.12857055714284,463.70699971333335
2023-12-20,489.269989,500.8900146,488.3900146,492.0,4563700,-0.01161569255337691,12.5,-2.7300109999999904,5280142.857142857,479.3257097571428,465.52899983333333
2023-12-21,491.6099854,494.3999939,486.769989,492.6600037,2756200,0.004782628104336828,7.630004900000017,-1.0500182999999765,5202071.428571428,483.41285052857137,467.36099955
2023-12-22,486.7600098,496.019989,485.4500122,494.0,2701100,-0.00986549448553986,10.569976800000006,-7.2399902000000225,4756485.714285715,484.38142178571434,469.08133341333337
2023-12-26,491.1900024,491.480011,486.3800049,489.3900146,2034500,0.009100978944059701,5.100006099999973,1.7999878000000535,4307642.857142857,487.4328526142857,470.54633382
2023-12-27,491.7900085,494.019989,489.25,491.2399902,2561300,0.0012215356523306298,4.76998900000001,0.5500182999999765,3553785.714285714,490.2514256,472.1186676
2023-12-28,490.5100098,492.8900146,489.0700073,492.0,1710500,-0.002602734252174277,3.820007299999986,-1.4899902000000225,2882328.5714285714,490.87857055714284,473.5140014633334
2023-12-29,486.8800049,492.230011,481.9400024,490.3699951,2739500,-0.007400470586686025,10.290008599999965,-3.4899901999999656,2723828.5714285714,489.71571568571426,474.34533488000005
2024-01-02,468.5,484.6499939,461.8599854,483.1900024,5049400,-0.03775058477452786,22.7900085,-14.690002400000026,2793214.285714286,486.7485744,474.39700114
2024-01-03,470.2600098,475.0499878,465.769989,467.3200073,3443700,0.0037566911419422144,9.279998799999987,2.9400024999999914,2891428.5714285714,483.69857788571426,474.5420013433333
2024-01-04,474.6700134,480.7399902,466.5299988,472.980011,3636500,0.009377798469139664,14.209991400000035,1.6900024000000258,3025057.1428571427,481.97143554285714,474.5486684166666
2024-01-05,474.0599976,479.5499878,471.7999878,476.5,2612500,-0.0012851365849521068,7.75,-2.4400024000000258,3107628.5714285714,479.524292,474.51900126333334
2024-01-08,485.0299988,485.2399902,473.6499939,473.8900146,3675800,0.02314053338298372,11.589996299999996,11.139984200000015,3266842.8571428573,478.5585763285714,474.75333455666663
2024-01-09,482.0899963,485.0899963,473.7999878,475.5299988,3526800,-0.006061485902467467,11.290008499999999,6.559997500000009,3526314.285714286,477.3557172571428,474.8376678466667
2024-01-10,478.3299866,487.0,472.9500122,481.6000061,4342400,-0.007799393741537375,14.049987799999997,-3.2700194999999894,3755300.0,476.13428607142856,474.80966695333336
2024-01-11,492.230011,503.4100037,483.8200073,492.5400085,7993300,0.029059487779142357,19.589996400000018,-0.3099975000000086,4175857.1428571427,479.52428764285713,475.25066732
2024-01-12,492.1600037,500.7900085,490.6099854,500.5100098,4996600,-0.00014222476979364185,10.180023099999971,-8.350006099999973,4397700.0,482.65285819999997,475.74966736333334
2024-01-16,481.2399902,494.1499939,478.019989,490.0,4679000,-0.022187933635209323,16.130004900000017,-8.760009799999978,4546628.571428572,483.59142631428574,475.99200033000005
2024-01-17,480.3299866,486.2099915,475.2600098,484.5,4894600,-0.0018909559025255263,10.949981700000023,-4.170013400000016,4872642.857142857,484.48713902857145,476.47833354333335
2024-01-18,485.3099976,485.769989,478.019989,480.0299988,4054400,0.010367895278100114,7.75,5.279998799999987,4926728.571428572,484.52713885714286,477.52533366666665
2024-01-19,482.9500122,485.6700134,476.0599976,484.980011,5665600,-0.004862841094704029,9.610015800000042,-2.029998799999987,5232271.428571428,484.64999827142856,478.45200094333336
2024-01-22,485.7099915,489.7999878,479.8999939,487.5499878,5212300,0.005714834310547756,9.89999389999997,-1.8399962999999957,5356542.857142857,485.7042846857143,479.7513336266667
2024-01-23,492.1900024,498.9599915,481.3999939,492.0,15506000,0.013341316862739427,17.559997599999974,0.19000240000002577,6429785.714285715,485.6985691714286,481.0910003733333
2024-01-24,544.8699951,562.5,537.0700073,537.75,26432800,0.10703182194502858,25.429992699999957,7.119995099999983,9492100.0,493.2285679428572,484.1279998833333
2024-01-25,562.0,563.460022,548.460022,551.9500122,9451900,0.031438701073741804,15.0,10.049987800000054,10173942.857142856,504.7657122,487.5316660633334
2024-01-26,570.4199829,579.6400146,558.4299927,561.8099976,12770600,0.014982175978647705,21.210021900000015,8.609985300000062,11299085.714285715,517.6357116714286,491.11233216
2024-01-29,575.789978,578.5499878,562.6799927,571.3499756,6905400,0.009414107606642963,15.869995100000096,4.440002400000026,11706371.42857143,530.5614231571429,494.3059977266667
2024-01-30,562.8499756,570.8800049,560.8200073,567.3200073,6181800,-0.022473476257692027,10.059997599999974,-4.47003170000005,11780114.285714285,541.9757036428572,497.4066640266667
2024-01-31,564.1099854,572.1500244,562.039978,562.8499756,4857600,0.0022386245973571306,10.110046399999987,1.2600098000000344,11729442.857142856,553.1757027714286,500.4749969533333
2024-02-01,567.5100098,572.6599731,563.8300171,567.0200195,3174000,0.00602723668787597,8.829956000000038,0.48999030000004495,9967728.57142857,563.9357038285714,503.1879974433333
2024-02-02,564.6400146,567.7999878,562.3699951,564.5200195,4030800,-0.00505717106383996,5.429992700000071,0.11999509999998281,6767442.857142857,566.7599923285715,505.5086649633333
2024-02-05,562.0599976,575.75,557.2000122,562.4699707,4143100,-0.004569313072556036,18.549987800000054,-0.409973100000002,6009042.857142857,566.7685634142857,507.93499858333337
2024-02-06,555.8800049,566.3400269,554.3699951,564.1199951,2840300,-0.010995254468185944,11.970031800000015,-8.239990199999966,4590428.571428572,564.6914237,510.0773325666667
2024-02-07,559.2999878,567.7999878,554.9799805,558.1599731,4373600,0.006152376178048202,12.820007300000043,1.1400147000000516,4228742.857142857,562.3357108142857,512.4953318333334
2024-02-08,558.5300293,563.7000122,555.7399902,560.5499878,3175500,-0.0013766467312624764,7.960021999999981,-2.0199585000000297,3799271.4285714286,561.7185756285714,514.7399993966667
2024-02-09,561.3200073,566.0,558.0999756,565.0,3055700,0.0049952157514192574,7.900024400000007,-3.679992699999957,3541857.1428571427,561.3200073285715,517.0576660233334
2024-02-12,557.8499756,568.4400024,557.0,560.3599854,3608500,-0.00618191344486585,11.440002400000026,-2.5100098000000344,3603928.5714285714,559.9400024428571,519.30233155
2024-02-13,554.5200195,559.2000122,549.0,550.7999878,3511500,-0.0059692681646502654,10.200012199999946,3.720031699999936,3529742.8571428573,558.4942888571429,521.5569987033333
2024-02-14,579.3300171,581.25,564.3400269,567.2600098,5634200,0.0447413920643851,16.909973100000002,12.07000729999993,3742757.1428571427,560.9614345,525.2513326066667
2024-02-15,593.460022,593.7700195,580.3200073,581.9099731,5220900,0.024390251640561855,13.450012199999946,11.550048899999979,4082842.8571428573,566.3300083714286,529.35799968
2024-02-16,583.9500122,597.0,577.460022,596.9500122,4323600,-0.016024684810192702,19.53997800000002,-13.0,4075700.0,569.8514404285714,533.0006663066666
2024-02-20,575.1300049,586.0,569.6599731,580.1799927,3124200,-0.015104045065040816,16.340026899999998,-5.04998779999994,4068371.4285714286,572.2228655142857,536.3696665499999
2024-02-21,573.3499756,575.7800293,567.3200073,573.5100098,2281100,-0.0030950033641690133,8.46002199999998,-0.16003420000004098,3957714.285714286,573.9414324142857,539.3136657766667
2024-02-22,588.4699707,590.8499756,578.8900146,582.75,3526600,0.026371318990948245,11.959961000000021,5.719970699999976,3946014.285714286,578.3157174285715,542.8596649233333
2024-02-23,583.5599976,592.4299927,579.8200073,586.4000244,2568900,-0.008343625578989933,12.609985399999914,-2.8400268000000324,3811357.1428571427,582.4642857285714,546.3673319566666
2024-02-26,587.6500244,590.75,583.2700195,583.5599976,2393700,0.007008751142677738,7.479980500000011,4.090026800000032,3348428.5714285714,583.6528582,549.5479990700001
2024-02-27,601.6699829,605.3599854,592.3300171,595.0,4489400,0.02385766683888879,13.029968300000064,6.669982900000036,3243928.5714285714,584.8257097571428,553.19833171
2024-02-28,596.4799805,598.1699829,590.0100098,595.789978,2605200,-0.008625995225795768,8.159973100000002,0.6900024999999914,2998442.8571428573,586.6157052285714,557.0396647199999
2024-02-29,602.9199829,604.5200195,595.1599731,604.25,3572100,0.010796678196310472,9.360046399999987,-1.3300170999999636,3062428.5714285714,590.5857020857142,561.1259979299999
2024-03-01,619.3400269,620.2800293,599.5,599.8099976,4264200,0.02723420099798446,20.780029300000024,19.530029300000024,3345728.5714285714,597.1557094142856,565.5936655733333
2024-03-04,615.8300171,624.4199829,615.0800171,621.5599976,3020300,-0.0056673388567646255,9.339965800000073,-5.729980500000011,3273400.0,601.0642874714285,570.0229990700001
2024-03-05,598.5,610.9099731,592.0,610.0999756,3849600,-0.028140910021905996,18.909973100000002,-11.599975599999993,3456357.1428571427,603.1985735285715,573.7826660200001
2024-03-06,597.6900024,607.9299927,593.5599976,602.9899902,2469600,-0.0013533794486214612,14.369995099999983,-5.29998779999994,3467200.0,604.6328561,577.2993326866666
2024-03-07,608.5100098,610.5300293,595.9000244,599.3400269,2742800,0.018103042307136885,14.630004900000017,9.169982900000036,3217685.714285714,605.6100028000001,579.4206665099999
2024-03-08,604.8200073,616.0900269,600.8400269,608.2700195,2774600,-0.006063996385552994,15.25,-3.4500121999999465,3241885.714285714,606.8014352,580.8480000866667
2024-03-11,600.9299927,611.0,600.3699951,608.0800171,2500900,-0.006431689681308028,10.630004900000017,-7.150024400000007,3088857.1428571427,606.5171508857144,581.8650004133332
2024-03-12,611.0800171,615.2999878,596.2700195,600.210022,2821600,0.016890527221641305,19.029968300000064,10.869995099999983,2882771.4285714286,605.3371494857143,583.04133505
2024-03-13,609.4500122,614.8499756,607.210022,613.3699951,2192100,-0.0026674164665627664,7.639953600000013,-3.9199829000000364,2764457.1428571427,604.4257202142857,584.5946696033333
2024-03-14,613.0100098,620.7999878,607.3499756,615.0,3120500,0.00584132829393047,13.45001220000006,-1.9899901999999656,2660300.0,606.4985787571429,586.2246704166666
2024-03-15,605.8800049,622.9199829,603.8200073,622.9199829,6670900,-0.011631139436575011,19.099975599999993,-17.03997800000002,3260485.714285714,607.6685791142856,587.5036702533333
2024-03-18,618.3900146,627.4099731,610.4500122,613.5599976,3344200,0.020647668843378764,16.959960900000056,4.830016999999998,3346400.0,609.0800083714286,589.29533692
2024-03-19,620.7399902,621.2800293,608.0,615.6199951,2142600,0.0038001512710712504,13.280029300000024,5.119995099999983,3256114.285714286,611.3542916428571,591.2513366733333
2024-03-20,627.6900024,629.5100098,618.3400269,619.9500122,2639500,0.011196333907471878,11.169982900000036,7.739990200000079,3275914.285714286,615.1771501714286,593.6450032566667
2024-03-21,622.710022,634.3599854,622.3300171,630.6500244,2507700,-0.007933821442047573,12.029968300000064,-7.940002400000026,3231071.4285714286,616.838579442857,595.7586710633333
2024-03-22,628.0100098,629.0499878,621.0,624.1599731,2134100,0.00851116508929417,8.049987800000054,3.8500367000000324,3222785.714285714,619.4900076714285,598.0746704133333
2024-03-25,627.460022,630.460022,623.1599731,627.9000244,1803300,-0.0008757627926586631,7.300048899999979,-0.4400024000000258,3034614.285714286,621.5542951285714,600.27933757
2024-03-26,629.2399902,634.3900146,619.1799927,625.2000122,2804500,0.002836783440523405,15.210021900000015,4.039978000000019,2482271.4285714286,624.8914358857144,602.6590047233333
2024-03-27,613.5300293,631.3499756,610.7299805,629.0100098,2628300,-0.02496656465684366,20.619995099999983,-15.47998050000001,2380000.0,624.1971522714285,604.62600505
2024-03-28,607.3300171,615.0,601.5900269,614.9899902,3708800,-0.010105474718285379,13.409973100000002,-7.659973100000002,2603742.8571428573,622.2814418285715,605.5593383833333
2024-04-01,614.3099976,615.1099854,605.5700073,608.0,2115900,0.011492895630829114,9.539978099999985,6.309997599999974,2528942.8571428573,620.3700125714286,606.2543375700001
2024-04-02,614.210022,615.0300293,605.5100098,611.0,2029200,-0.00016274454329345822,9.52001949999999,3.210021999999981,2460585.714285714,619.1557268571429,607.2630045633334
2024-04-03,630.0800171,630.4099731,611.5,612.75,2931200,0.02583805950987883,18.909973100000002,17.330017099999964,2574457.1428571427,619.4514421857142,609.0946716366666
2024-04-04,617.1400146,638.0,616.5800171,633.210022,3064300,-0.020537078067572323,21.419982900000036,-16.07000740000001,2754600.0,617.9771554142857,610.5543396033333
2024-04-05,636.1799927,637.9099731,622.710022,624.9199829,3372800,0.030851958469004348,15.199951100000021,11.26000979999992,2835785.714285714,618.9685843428571,612.14467367
2024-04-08,628.4099731,639.0,628.1099854,636.3900146,2145700,-0.012213555423243316,10.890014599999972,-7.98004149999997,2766842.8571428573,621.0942906,613.6396728533333
2024-04-09,618.2000122,631.9899902,615.6300049,631.9899902,2146600,-0.01624729290917115,16.35998529999995,-13.78997800000002,2543671.4285714286,622.6471470428571,614.65800578
2024-04-10,618.5800171,620.1400146,609.3400269,610.9699707,2806200,0.000614695717406466,10.799987699999974,7.610046399999987,2642285.714285714,623.2571498285714,615.2216735866666
2024-04-11,628.7800293,631.6599731,617.2399902,624.4199829,2662700,0.016489398166819713,14.419982900000036,4.360046399999987,2732785.714285714,625.338579442857,616.2983418800001
2024-04-12,622.8300171,633.1199951,618.9199829,628.2299805,2956500,-0.009462788133751676,14.200012199999946,-5.399963400000047,2736400.0,624.3028651571428,616.9620096866666
2024-04-15,607.1500244,630.1699829,603.8699951,630.1699829,3085400,-0.025175396608224876,26.299987800000054,-23.01995850000003,2739414.285714286,622.8757237,616.55567627
2024-04-16,617.5200195,622.4500122,607.5,607.5,3519100,0.017079790304295628,14.950012199999946,10.02001949999999,2760314.285714286,620.210013242857,616.6120096833333
2024-04-17,613.6900024,620.9699707,607.710022,620.9699707,3312200,-0.00620225576346678,13.259948699999995,-7.27996829999995,2926957.1428571427,618.1071602857144,617.1183430966666
2024-04-18,610.5599976,621.3300171,605.4299927,612.0999756,8468400,-0.005100302738775819,15.900024400000007,-1.5399780000000192,3830071.4285714286,617.0157296285714,617.5473429366667
2024-04-19,555.039978,579.0,552.1599731,567.8800049,16425000,-0.09093294650523953,26.840026899999998,-12.840026899999998,5775614.285714285,607.9385811857144,615.7650085433335
2024-04-22,554.5999756,558.6099854,542.0100098,550.6599731,8597700,-0.0007927400141256591,16.599975599999993,3.9400024999999914,6623471.428571428,597.3414306571428,614.0910074866666
2024-04-23,577.75,579.210022,555.2800293,556.4899902,4975500,0.04174184172106199,23.929992699999957,21.260009800000034,6911900.0,590.9014282142858,613.3183410633334
2024-04-24,555.1199951,576.9099731,551.2999878,574.3099976,5355300,-0.03916919930765905,25.60998529999995,-19.19000249999999,7236171.428571428,583.4685668857143,611.4530069966667
